url,sourceTitle,learningResourceType,discipline,educationalContext,intendedEndUserRole,typicalAgeRangeFrom,typicalAgeRangeTo,language,keyword,Eingetragen am
https://www.youtube.com/channel/UCzOHLoNwbebvEkn7y6x-EWA/featured,musstewissen Deutsch,video,120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCZF4IKRZQJUCwl-0O64Y_KQ/featured,Nele Hirsch,video,720,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCEJDM_70A2EiRqZ41l6bZlg/featured,100 Sekunden Physik,video,460,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCE2hJ9CYR57BYhk3TjGVG6w/featured,Breaking Lab,video,4003,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UC146qqkUMTrn4nfSSOTNwiA/featured,musstewissen Chemie,video,100,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCaxX8488TqU6bZdcKpxPVvQ/featured,musstewissen Mathematik,video,380,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UC9RSWjfMU3qMixhigyHjEgw/featured,musstewissen Physik,video,460,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCsVWpmoRsNAWZb59b6Pt9Kg/featured,MrWissen2go Geschichte,video,240,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCPtUzxTfdaxAmr4ie9bXZVA/featured,Mathe by Daniel Jung,video,380,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCyHDQ5C6z1NDmJ4g6SerW8g/featured,brainfaqk,video,04003; 100; 320,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UC97dp7op_ZjSCNp3DRLGymQ/featured,mailab,video,100,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UC97dp7op_ZjSCNp3DRLGymQ/featured,DorFuchs,video,380,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UC8j-JA7KgqTbVrLkm2FfrXg/featuredhttps%3A,Geographie Plus,video,220,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCYFALneN2AnPt3ZUMYmBZAA/featured,Der Erste Weltkrieg,video,240,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCuo4TZpgNCAzEU2IAUFJBeg/featured,RLScience,video,46014; 100; 460; 04003,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCSa4RnmvfBbLgkEwqCUNGXQ/featured,Sommers Weltliteratur to go,video,120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCLil9BlNCu-hZWKKBbcXtMA/featured,schoolseasy ,video,720; 480; 240; 120; 380; 20001; ,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UC5fmHcYneeEzpAjORhgHrnQ/featured,Sebastian Schmidt,video,380,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCeTVoczn9NOZA9blls3YgUg/featured,Learn English with EnglishClass101.com,video,20001,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,en,,
https://www.youtube.com/channel/UCYUZr-O3UdDdm_mF4XA_TbA/featured,Explainity,video,720; 480; 700; 260,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCxUWIEL-USsiPak0Qy6_vVg/featured,Deutsch lernen mit der DW,video,28002,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCs7cxycjh7vKIBluSka0I8A/featured,Kunst mit Teachanies,video,060,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCFt8Sh8cbg-K5hZs3hhKbmA/featured,Der Kunsterklärer,video,060,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCXk20kJsFzBE1XS5qaf_RXg/featured,Dr.Klawonn - Chemie und Physik-Experimente,video,100; 460,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCtESv1e7ntJaLJYKIO1FoYw/featured,Periodic Videos zu einzelnen Elementen,video,100,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UC0Cn3gS4xpfU_6KxtwFPOmg/featured,Sven Sommer - Chemie und Physik-Experimente,video,100; 460,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UC_AOOUYuJvHwEbgoe4DS6bw/featured,einfachMathe - Erklärvideos bis zum Abi,video,380,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCiK7vUKWvTTn0Mt2Dx5cn4Q/featured,Chemie Experimente,video,100,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCZHpIFMfoJJ_1QxNGLJTzyA/featured,MrWissen2go,video,480,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCHnmeuSOn1Hscizw6otqWrA/featured,Scobel,video,450; 160,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCNZobzDT5tde8FCOMto-kIg/featured,Einfach Geschichte,video,240,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCUcyEsEjhPEDf69RRVhRh4A/featured,The Great War,video,240,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCNOsl2b57wNgN7l13TOzNJQ/featured,Jule Sommersberg,video,240,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCV9AcuxBK-W3ejgsDm35W1w/feed,seguGeschichte,video,240,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCJWn5X9X50U0kcNCgBou7EA/featured,YoungBusinessSchool,video,380; 04003; 700,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCHCip3cKoCIkpfeYDV7-aLg/featured,Lernkiste - Mathematik,video,380,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCy0FxMgGUlRnkxCoNZUNRQQ/featured,Lehrerschmidt ,video,380,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCPVQdTsc9O0VM41vAhdlVLw/featured,ObachtMathe,video,380,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCO7ksLK-11tVxalfPKf7BTQ/featured,Primartorium,video,380,Primarstufe; Sekundarstufe 1,learner; teacher,6,13,de,,
https://www.youtube.com/channel/UCMU8r31Zm_QJ7ddd12gpOjw/featured,StrandMathe,video,380,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCLFQOEC-dUaC5Qk6ccnHlcA,Physik digital.de,video,460,Sekundarstufe 1; Sekundarstufe 2; Erwachsenenbildung,learner; teacher,10,99,de,,
https://www.youtube.com/channel/UClt8eDAJGh-z0F5YnssHSvw/featured,Museum im Kulturspeicher,video,060,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCwZ3pAKr_nXgdGWZVpDPT_A/featured,Kunst mit Simi,video,060,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCPxqEoyZI89LDAB5nQ5Cg3Q/featured,Kunst + Unterricht,video,060,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCb3JeLUzhZH1i5dafCn7pOQ/featured,Anna Schirmer,video,060,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UCFt8Sh8cbg-K5hZs3hhKbmA/featured,Der Kunstklärer,video,060,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/channel/UC5dBZm6ztKizdUnN7Puz3QQ/featured,Entropy - Wissenschaft schnell erklärt,video,460,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,99,de,,
https://www.youtube.com/channel/UCEI2CJCaMKZVEtrUKzubaSA/featured,"Yggis Kosmos - Sterne, Weltall und Raumfahrt",video,46014,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,99,de,,
https://www.youtube.com/channel/UCTUMMgOW9UJoodX5j0mequA/featured,Einfach Englisch,video,20001,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,99,de,,
https://www.youtube.com/channel/UChfQ0jgQYSVTGP6ofkYxEPA/featured,Digitalisierung der Lehre,video,400; 900; 720,,teacher,10,99,de,,
https://www.youtube.com/channel/UC9qz57b7zwZ42IfTYwM2xNA/featured,Kunstmuseum Wolfsburg,video,060,Sekundarstufe 2,learner; teacher,10,99,de,,
https://www.youtube.com/channel/UCVYe_JtNP8w4iF5IELjq4Kw/featured,Rijks Creative,video,060,Sekundarstufe 2,learner; teacher,10,99,de,,
https://www.youtube.com/channel/UCLKfBeCr5QAaIuO89ax4-EA/featured,Kunstmuseum Moritzburg Halle (Saale),video,060,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,99,de,,
https://www.youtube.com/channel/UCR0VS7_wuJBzLJ-ZR_nbipg/featured,Angewandte Theaterforschung,video,12002,,teacher,10,99,de,,
https://www.youtube.com/channel/UChFbmxYZ8VVThe_mcD1vo_A/featured,Drama Menu,video,12002,,teacher,10,99,de,,
https://www.youtube.com/channel/UCVYe_JtNP8w4iF5IELjq4Kw/featured,Pass the Sound,video,12002; 420,,teacher,10,99,de,,
https://www.youtube.com/channel/UCPSc634TPhvYc18_QyahKMQ/featured,Alina Sonnenschein,video,28002,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,99,de,,
https://www.youtube.com/channel/UCaMpov1PPVXGcKYgwHjXB3g/featured,The Virtual Linguistics Campus,video,20001,,learner; teacher,16,99,en,,
https://www.youtube.com/channel/UComfd9z6KFVP3nggiME6-7w/featured,German as a Foreign Language,video,28002,Sekundarstufe 2; Erwachsenenbildung,learner; teacher,16,99,de; ar,,
https://www.youtube.com/channel/UC7mZyCH5ppdYdJrHuxjJtkw/featured,Educational Robotics,video,"320, 04005",,teacher; learner,16,99,de; en,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Playlists,,,,,,,,,,
https://www.youtube.com/playlist?list=PLC9D2mzTyJeXYa6E1y_d0fc_7-V7BJnSq,DigiFernunterricht,video,720,,teacher,18,99,de,,
https://www.youtube.com/playlist?list=PLFhPjADeGDodbVSSL8LE00SNjQIPiyamr,Webinare Deutsches Lehrkräfteforum,video,720,,teacher,18,99,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmMbx6lR3Iqr4lx2LZhdOGvh,Die Merkhilfe,video,720,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmMkEP2oJInr6cGn2RR-e_Ab,Die Merkhilfe,video,240; 480; 48005; 120; 220; 700,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmNUPitIsXFXH25BVaT30Mm8,Die Merkhilfe,video,720; 120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmOhFouDVMB3A2qKuTlJyQ0X,Die Merkhilfe,video,120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmPpnBgRyNkkjEyjtr6tSSrM,Die Merkhilfe,video,080,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmMfiJhYBmXijbEQA56W1flc,Die Merkhilfe,video,080,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmODHAgYWLZ9h1q2-HgUrpvc,Die Merkhilfe,video,080,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmPdGnEoam4hb4T9Iv8M3bhz,Die Merkhilfe,video,080,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmNwPtN6bnWzQnasKm1N0TrK,Die Merkhilfe,video,080,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmOaD8ga75DCcNlVPtPokO9S,Die Merkhilfe,video,080,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmN1le4jGlEfZzevKBWQ9ANx,Die Merkhilfe,video,080,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmPiXM-O6399a30fNAOn80kW,Die Merkhilfe,video,080,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmPsXomKrdYGyqbwJ48LeGg5,Die Merkhilfe,video,080,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmNlUnZAYhiJMZlA5ptWH61g,Die Merkhilfe,video,080,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmNrrmwyqJFbd_ivlG587dqL,Die Merkhilfe,video,080,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmPdU0sc15r_Q3YE4LgUTC85,Die Merkhilfe,video,120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmOhFouDVMB3A2qKuTlJyQ0X,Die Merkhilfe,video,120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmOBXFsYk6mOZeGHlHTkmCpW,Die Merkhilfe,video,120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmMMlabZV8x9OuvkqUXN6gnU,Die Merkhilfe,video,120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmP2k3YkNSrDjVvyzrfd9-B3,Die Merkhilfe,video,120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmMsW8Aef4OOFcw9c1A_Yhn5,Die Merkhilfe,video,120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmP2k3YkNSrDjVvyzrfd9-B3,Die Merkhilfe,video,120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmMsW8Aef4OOFcw9c1A_Yhn5,Die Merkhilfe,video,120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmNeDDS9gA0WuVE28yPq9pyQ,Die Merkhilfe,video,120,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmMlN0wwv9nq3aa0tJQbBqJ2,Die Merkhilfe,video,20001,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmN-rEv91RgjDyUqNMkVIghJ,Die Merkhilfe,video,20001,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmPbLCtmi9b9CgzRxNIeIVLl,Die Merkhilfe,video,20001,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmPWhScoDC9sDxBi490_2q5r,Die Merkhilfe,video,20001,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmMQdCfccGVScOgbmfNFG_qH,Die Merkhilfe,video,20001,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmPQ7Piohz-NXr6575bQi2Ak,Die Merkhilfe,video,220,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmOa6LsnuMSy5v0stFXxkgOi,Die Merkhilfe,video,220,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmPd89RZoFxJ96g5Sr10iw24,Die Merkhilfe,video,220,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmNiHGOYn4_0yI_4Zi_dU8Ev,Die Merkhilfe,video,220,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmNeNOlWe1jCRPaGWo_Ic9cS,Die Merkhilfe,video,220,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmPN_8qL9Oeh1DaFjbt3JLyF,Die Merkhilfe,video,380,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmNIdDK4zxYPbGfMfYoCqdaE,Die Merkhilfe,video,380,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
https://www.youtube.com/playlist?list=PLn_RXXE1fMmNthaWTssmt5Tp3zToUnebB,Die Merkhilfe,video,380,Sekundarstufe 1; Sekundarstufe 2,learner; teacher,10,18,de,,
