lom.general.title,lom.general.description,lom.general.keyword,lom.technical.location,valuespaces.discipline,valuespaces.learningResourceType
Telegra.ph | Instant-Blogging,"Telegra.ph ist ein Blogging-Tool, mit dem man schnell und anonym Texte, Videos und Bilder veröffentlichen kann.  Wichtig ist, den Link abzuspeichern, um den eigenen Blog-Beitrag wiederzufinden. Eine Bearbeitung des Texts ist später nur möglich, wenn man die Cookies abspeichert.",,https://telegra.ph/,['Allgemein'],
Kialo Edu | Diskussionen,"Kialo Edu ist extra für den schulischen Einsatz angepasst. Es unterstützt Lehrende und Schüler:innen bei der strukturierten Führung und Visualisierung von Diskussionen, etwa druch die übersichtliche Darstellung der Pro- und Contra-Argumente.",,https://www.kialo-edu.com/,['Allgemein'],
EDpuzzle | Videobearbeitung,"Mit EDpuzzle können Lehrende Videos schneiden, mit interaktiven Fragen und Kommentaren versehen und dann mit der ganzen Klasse teilen und als Hausaufgaben aufgeben. Auch die Auswertung der Ergbnisse ist für den Lehrenden sichtbar. ",,https://edpuzzle.com,['Allgemein'],
Grundeinkommen macht Schule!,"Mit dem Unterrichtsmaterial auf ""Grundeinkommen macht Schule!"" kann die Idee Grundeinkommen entdeckt und ein eigenes Bild der Zukunftsgesellschaft entwickelt werden.",,https://www.grundeinkommen.schule/,"['Wirtschaftskunde', 'Wirtschaft und Verwaltung', 'Gesellschaftskunde', 'Sachunterricht']",
WeTransfer | Kostenloser Datenversand,"WeTransfer ermöglicht das einfache Teilen von Fotos, Filmen und Dokumenten, die etwa für E-Mail-Anhänge zu groß sind. In der kostenlosen Variante kannst du bis zu 2 GByte versenden. Nach Empfang des Links müssen die Daten innerhalb einer Woche heruntergeladen werden.",,https://wetransfer.com/,['Allgemein'],
mediasmart,"Media Smart e. V. bietet Medien- und Werbekompetenzförderung für Kinder.

Die multimedialen Unterrichtsmaterialien für die Vorschule, Grundschule und weiterführende Schule stehen kostenlos zum Download zur Verfügung. ","['Datenschutz', 'Unterrichtsideen']",https://www.mediasmart.de/,"['Deutsch', 'Gesellschaftskunde', 'Wirtschaftskunde', 'Wirtschaft und Verwaltung', 'Sachunterricht']",
Flipgrid | Video-Diskussion,"Schüler:innen können zu einer gestellten Aufgabe eine Videoantwort erstellen und hochladen. Es darf eine Länge von bis zu fünf Minuten haben. Zudem gibt es die Möglichkeit, Videos von Mitschüler:innen anzusehen und zu kommentieren.
",,https://info.flipgrid.com,['Allgemein'],
Mathekönig,Kostenloser Aufgaben-Konfigurator um individuelle Mathe-Arbeitsblätter zu erstellen sowie text- und videobasierte Lernihalte zur Mathematik.,"['Freizeitlernen', 'lerntools']",https://www.mathekoenig.com/,['Mathematik'],
ZUMPad | Kollaborationstool,"ZUMpad ist eine kollaborative Arbeitsfläche zum Texte schreiben und teilen. Wer ein ZUMpad erstellt, kann etwa ein halbes Jahr darauf zurückgreifen. ",,https://zumpad.zum.de/,['Allgemein'],
Baut Eure Zukunft,"Design Thinking basierte Toolboxen fördern Zukunftskompetenzen, während im Team Lösungsideen für gesellschaftliche Herausforderungen entwickelt werden.",['Unterrichtsideen'],https://www.baut-eure-zukunft.eu/toolbox/,"['Gesellschaftskunde', 'Sozialpädagogik', 'Allgemein']",
Senfcall,Von Studierenden erstelltes Toll für Videokonferenzen über Browseranwendung. Das spenden-betriebene Open-Source-Programm achtet besonders auf Datenschutz.  ,['Datenschutz'],https://senfcall.de/,['Allgemein'],
Grundschulkönig,Erfahrene Lehrer:innen stellen Inhalte für alle Grundschulfächer zusammen und die zahlreichen Lehr- und Lernmaterialien nebst Erklärungen für Eltern und Kollegen kostenlos als Download zur Verfügung.  ,,https://www.grundschulkoenig.de/,"['Deutsch', 'Mathematik', 'Sachunterricht', 'Englisch', 'Musik', 'Kunst', 'Religion']",
xwords Kreuzworträtsel Generator,Auf dieser Seite können kostenlos Kreuzworträtsel zu jedem Themengebiet generiert werden. ,,https://www.xwords-generator.de/de,,
LebensNaherChemieUnterricht (lcnu),"LebensNaher Chemieunterricht
zahlreiche Materialien und Erläuterungen kostenfrei (OER) ",['open educational resources'],http://www.lncu.de/,['Chemie'],
ubimaster,Durch eine kostenpflichtige Mitgliedschaft wird bei dieser App für Schüler:innen eine Mathe- oder Physiklehrkraft auf Anfrage sehr zeitnah ansprechbar. Diese Lehrkraft beantwortet Fragen zu den Hausaufgaben oder gibt Nachhilfe. Ein kostenloses Testen ist möglich.,,www.ubimaster.de,"['Physik', 'Mathematik']",
Abluftanlage für Klassenräume selbst bauen,"Für knapp 200€ Materialkosten lässt sich mit einfachen Mitteln eine Lüftungsanlage nachbauen, die 90 Prozent der Aerosolpartikel aus den Klassenzimmern entfernen kann. Die Forschenden stellen ihren ausführlichen Bau- und Testbericht zur Verfügung. ",['Corona-Support'],https://www.mpic.de/4782901/doku_lueftung_mpic_10112020.pdf,"['Allgemein', 'Chemie']",
CryptPad,"CryptPad ist eine Alternative mit eingebautem Datenschutz zu verbreiteten Office- und Clouddiensten. Ohne Registrierung kann man u.a. Dokumente, Präsentation, Tabellen und Whiteboards gemeinsam mit anderen bearbeiten. ",,https://cryptpad.fr/index.html,,
Materialnetzwerk eG (MNWeG),"Katalog, in dem erste Materialien für die Fächer Deutsch und Mathe kostenlos zur Verfügung stehen. Von Autorenteams aus Lehrer*innen und Fachleuten erstellt und inhaltlich überprüft.",['open educational resources'],www.mnweg.org,"['Deutsch', 'Mathematik']",
Versuchskizzen für Chemie und Biologie online erstellen,Der Zeicheneditor ermöglicht die einfache Erstellung von Versuchsskizzen. Diese können dann als PNG- oder JPG-Datei kostenlos heruntergeladen werden. Die Website ist auf Englisch.,,https://chemix.org/?fbclid=IwAR3rSSHDMxzbs4AJyXnJuxH4U-XkrCiSHYnSTwYDeayy6PCDOFzCKEN4GXM,"['Chemie', 'Biologie']",
ABC-Schule / DaZ-Lautierungen,"Laute der deutschen Sprache incl. kleiner Übungen vom Deutsch-Spanische Freundschaft e.V. (im Aufbau, insb. auch für Zweitsprachenlernende, Analphabet*innen)",['open educational resources'],http://abc-schule.de,['Deutsch als Zweitsprache'],
Umrissbilder,Mit diesem Tool können vorhandene Bilder ganz einfach in Ausmal- oder Umrissbilder verwandelt werden.,,http://umrissbilder.de/,,
Terra X statt Schule,"Der YouTube-Kanal ""Terra X statt Schule"" bietet Erklärvideos sortiert nach Fächern. ",,https://www.youtube.com/c/TerraXstattSchule/playlists?view=50&sort=dd&shelf_id=5,"['Chemie', 'Biologie', 'Physik', 'Astronomie', 'Geschichte', 'Kunst', 'Musik', 'Religion']",
Suchsel erstellen,"Der Generator bietet die Möglichkeit, Wortsuchrätsel kostenlos zu erstellen oder bereits bestehende aus der Datenbank zu verwenden. Dabei können die Worte frei gewählt und das fertige Arbeitsblatt als PDF-Datei gespeichert werden.
",,https://www.suchsel.net/,"['Allgemein', 'Deutsch', 'Deutsch als Zweitsprache']",
Bundeszentrale für politische Bildung,"Die Webseite der Bundeszentrale für politische Bildung bietet vielseitige Materialien aus dem Bereich Politik, Geschichte und Gesellschaft. Dazu gehört auch ein Bereich ""Lernen"" mit Arbeitsblättern, Erklärvideos und didaktischen Hinweisen.",,https://www.bpb.de/,"['Politik', 'Geschichte', 'Gesellschaftskunde', 'Interkulturelle Bildung', 'Allgemein']",
uCloud4schools,In der abgesicherten Umgebung eines kommunalen Rechenzentrums auf Basis von Nextcloud lässt die Lernplattform Lehrende und Lernende sich untereinander zeit- und ortsunabhängig austauschen und zusammen arbeiten.,,https://www.ucloud4schools.com/,,
E-Book | Arbeiten mit Logineo | NRW,Die übersichtliche Anleitung bietet Tipps und Tricks zur Arbeit mit dem Moodle-Lernmanagementsystem Logineo (NRW).,['Nordrhein-Westfalen'],https://read.bookcreator.com/Dc2iF80JmBMgDZFkRVV4BmfLeot2/Zfyn1uqkRMKOr5R4gi_CVw,['Allgemein'],
quizdidaktik.de,"Erstellung interaktiver Übungen wie beispielsweise Lückentexte, Auswahlfragen oder Vokabeltests als HTML-Datei oder als Testfragen in eine Moodle basiertenLernplattform ohne Registrierung und kostenfrei. ",['lerntools'], https://quizdidaktik.de/,,
Chemie | Experimente und mehr,"Der YouTube-Kanal der Realschule Feuchtwangen bietet Videos rund um Experimente im Fach Chemie. Sie sind teilweise auch als Aufgabenstellung geeignet, wenn die Lösung weggelassen wird.",,https://www.youtube.com/watch?v=dgZzNM1t8wQ&list=PL-jLXAXdkGqfYPa3HJkMLUgXpNUcZmJgY,['Chemie'],
Onshape,"Kollaborative, browserbasierte Lösung für Entwurfs-, Konstruktions- und Designarbeiten (CAD)",,https://www.onshape.com/education-plan,"['Informatik', 'Metalltechnik', 'Holztechnik', 'Weiterbildung', 'Farbtechnik und Raumgestaltung', 'Bautechnik', 'Berufliche Bildung', 'Textiltechnik und Bekleidung']",
Chemische Experimente | AK Kappenberg,"Der lockere Zusammenschluss von Chemielehrer:innen stellt auf ihrer Online-Präsenz Materialien und Tipps, wie etwa zu Chemie-Experimenten, mit Anleitungen im PDF-Format zur Verfügung.",,https://kappenberg.com/pages/experimente/liste.htm,['Chemie'],
ilias.opengeoedu,Portal für interaktive Übungen und Wissenstests,"['lerntools', 'oer', 'open education']",https://ilias.opengeoedu.de/,['Geografie'],
Portal für den Informatikunterricht,"Die Meta-Suchmaschine bietet umfangreiche Informationen, Ideen und  Materialien rund um den Informatikunterricht.  ",,https://informatik.schule.de/,['Informatik'],
ZUM-Apps,ZUM-Apps ist ein kostenloser Online-Speicher für interaktive H5P-Inhalte. Sie können entweder genutzt oder selbst erstellt und hochgeladen werden.,,https://apps.zum.de/,['Allgemein'],
OffenesLernen.de | Chemie,Für das Fach Chemie finden sich hier differenzierte Aufgaben für Schüler:innen zu den Atommodellen und dem Atombau. Die anderen MINT-Fächer befinden sich im Aufbau.,,https://offenes-lernen.de/?page_id=39,['Chemie'],
Deutsches Museum | YouTube-Kanal,"Der YouTube-Kanal des Deutschen Museums zeigt Videos über Museumsführungen, Veranstaltungen und Experimente im Bereich Chemie, Physik und vieles mehr.",,https://www.youtube.com/channel/UCCjFn707ij2b4qtsKe7901Q,"['Chemie', 'Physik', 'Geschichte']",
Mathe-Seite,"Mathe-Seite.de ist eine E-Learning Plattform für Mathematik mit Video-Tutorials, Rechenbeispielen, Skripten und Lernbüchern als Download. Sie richtet sich an Lernende der Mittel- und Oberstufe sowie an Studierende.",,https://www.mathe-seite.de/,['Mathematik'],
Lernhilfen für den Grundschulbereich,"Die Seite stellt Online-Übungen und Arbeitsblätter für die die Fächer Deutsch, Mathematik und Sachkunde zur Verfügung.",,http://www.pahaa.de/,"['Deutsch', 'Mathematik', 'Verkehrserziehung', 'Gesellschaftskunde']",
Medienportal für den MINT-Unterricht,"Das Medienportal bietet offene Bildungsmedien, u.a. Arbeitsblätter, interaktive Tafelbilder und Lernspiele insbesondere für die MINT-Fächer.",['Offene Bildung'],https://medienportal.siemens-stiftung.org/de/home,"['Biologie', 'Chemie', 'Informatik', 'Physik', 'Mathematik', 'Umweltgefährdung, Umweltschutz']",
kinofenster.de,"Das filmpädagogische Online-Portal bietet bildungsrelevante Kinofilme mit Filmbesprechungen, Hintergrundtexten, Interviews und Unterrichtsmaterialien zum Download.",,https://www.kinofenster.de/,"['Allgemein', 'Medienbildung']",
Tierlexikon für Kinder,"Die Seite tierchenwelt.de ist ein Tierlexikon für Kinder und Interessierte. Dort gibt es Informationen und Spiele rund um die Tierwelt mit Tier-Steckbriefen, Wissen für die Schule und die Referatsvorbereitung.",,https://www.tierchenwelt.de/,"['Allgemein', 'Biologie']",
vorleser.net,"Die Seite vorleser.net bietet Hörbücher und Hörspiele zum kostenlosen Download, vereinzelt auch zum Streamen. Transkripionen der Texte gibt es als PDF.",,https://www.vorleser.net/,['Allgemein'],
Educational Robotics,"Der Kanal vereint Lehr- und Infovideos der beiden Projekte RoboPraX und H.E.A.R.T.,in denen u.a. Schüler:innen und Lehrer:innen an die Verwendung von humanoiden Robotern als Werkzeuge herangeführt und das algorithmische Denken gefördert werden sollen",['open educational resources'],https://www.youtube.com/channel/UC7mZyCH5ppdYdJrHuxjJtkw/playlists,"['Informatik', 'Medienbildung']",
MathePrisma,"MathePrisma bietet interaktive Lernmodule zum Erfahren und Begreifen von Mathematik, darunter Algebra, Arithmetik, Geometrie und Informatik. Die Seite richtet sich an Schüler:innen ab der Jahrgangsstufe 11 sowie Student:innen.
",,http://www.matheprisma.uni-wuppertal.de/,"['Mathematik', 'Informatik']",
